station,date,decimal_year,mjd,e_mm,n_mm,u_mm,sig_e,sig_n,sig_u,e_vel_mmday,n_vel_mmday,u_vel_mmday,h_vel_mmday,zscore_e,zscore_n,zscore_u,anomaly_e,anomaly_n,anomaly_u,anomaly_any,risk_level,risk_score,lat,lon
CUSV,2013-09-19,2013.7166,56554,882.474,707.547,262.477,1.015,0.791,3.984,-0.0917,0.2372,0.5311,0.2543,0.54,0.015,0.759,NORMAL,NORMAL,NORMAL,NO,LOW,3.6,13.735914,100.533922
CUSV,2013-09-20,2013.7194,56555,881.644,706.331,254.914,1.031,0.806,3.991,0.0571,0.1459,-0.6238,0.1567,0.063,0.782,1.732,NORMAL,NORMAL,NORMAL,NO,LOW,3.1,13.735914,100.533922
CUSV,2013-09-21,2013.7221,56556,881.015,706.343,262.984,1.143,0.85,4.221,0.0334,-0.0459,-0.2934,0.0568,0.316,0.745,0.537,NORMAL,NORMAL,NORMAL,NO,LOW,1.3,13.735914,100.533922
CUSV,2013-09-22,2013.7248,56557,881.607,707.677,258.871,1.082,0.876,4.275,0.1193,0.017,-0.1447,0.1205,0.007,0.083,1.059,NORMAL,NORMAL,NORMAL,NO,LOW,1.4,13.735914,100.533922
CUSV,2013-09-23,2013.7276,56558,882.175,708.172,259.546,1.134,0.848,4.122,0.1707,0.2031,-0.2996,0.2653,0.274,0.438,0.897,NORMAL,NORMAL,NORMAL,NO,LOW,3.0,13.735914,100.533922
CUSV,2013-09-24,2013.7303,56559,882.959,703.288,261.266,1.054,0.828,4.24,0.1198,-0.1877,-0.2308,0.2227,0.669,2.636,0.592,NORMAL,NORMAL,NORMAL,NO,LOW,2.5,13.735914,100.533922
CUSV,2013-09-25,2013.7331,56560,880.384,708.109,249.825,1.119,0.844,4.267,-0.1838,-0.1063,-0.9563,0.2123,0.831,0.471,2.196,NORMAL,NORMAL,NORMAL,NO,LOW,4.6,13.735914,100.533922
CUSV,2013-09-26,2013.7358,56561,883.766,706.67,259.337,1.042,0.806,3.965,0.1089,-0.0705,-0.6179,0.1297,1.075,0.385,0.687,NORMAL,NORMAL,NORMAL,NO,LOW,2.9,13.735914,100.533922
CUSV,2013-09-27,2013.7385,56562,882.916,705.712,261.017,1.008,0.796,3.824,0.2354,-0.0748,-0.0111,0.247,0.524,0.936,0.415,NORMAL,NORMAL,NORMAL,NO,LOW,2.0,13.735914,100.533922
CUSV,2013-09-28,2013.7413,56563,883.56,706.519,259.365,1.026,0.793,3.81,0.3162,-0.0985,-0.3175,0.3312,0.86,0.41,0.598,NORMAL,NORMAL,NORMAL,NO,LOW,3.6,13.735914,100.533922
CUSV,2013-09-29,2013.744,56564,881.149,705.547,261.529,1.117,0.845,4.197,0.083,-0.2065,0.3151,0.2225,0.668,0.96,0.295,NORMAL,NORMAL,NORMAL,NO,LOW,2.7,13.735914,100.533922
CUSV,2013-09-30,2013.7467,56565,885.68,706.262,259.172,1.043,0.842,4.004,0.2877,-0.0929,0.3452,0.3023,2.148,0.442,0.591,NORMAL,NORMAL,NORMAL,NO,LOW,3.5,13.735914,100.533922
CUSV,2013-10-01,2013.7495,56566,881.886,704.116,253.4,1.058,0.857,4.194,0.14,-0.0714,-0.0405,0.1572,0.388,1.936,1.411,NORMAL,NORMAL,NORMAL,NO,LOW,1.4,13.735914,100.533922
CUSV,2013-10-02,2013.7522,56567,883.817,706.426,257.452,1.03,0.792,4.043,0.2442,-0.2842,0.2421,0.3747,0.835,0.138,0.734,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,13.735914,100.533922
CUSV,2013-10-03,2013.755,56568,883.516,706.564,262.683,1.113,0.825,4.147,0.027,-0.0436,-0.1745,0.0513,0.604,0.011,0.146,NORMAL,NORMAL,NORMAL,NO,LOW,0.9,13.735914,100.533922
CUSV,2013-10-04,2013.7577,56569,883.958,706.387,257.332,1.089,0.814,4.057,0.1343,0.0648,-0.3239,0.1491,0.835,0.115,0.703,NORMAL,NORMAL,NORMAL,NO,LOW,2.2,13.735914,100.533922
CUSV,2013-10-05,2013.7604,56570,883.486,708.487,260.384,1.098,0.847,4.201,0.1067,0.2523,0.0087,0.2739,0.512,1.499,0.095,NORMAL,NORMAL,NORMAL,NO,LOW,2.2,13.735914,100.533922
CUSV,2013-10-06,2013.7632,56571,883.274,708.059,260.634,1.06,0.85,4.002,0.1169,0.4245,0.2003,0.4403,0.373,1.25,0.059,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,13.735914,100.533922
CUSV,2013-10-07,2013.7659,56572,885.131,706.863,255.376,1.046,0.822,3.923,0.0303,0.3563,0.1553,0.3576,1.616,0.277,1.269,NORMAL,NORMAL,NORMAL,NO,LOW,3.3,13.735914,100.533922
CUSV,2013-10-08,2013.7687,56573,884.456,706.828,256.278,1.084,0.85,4.054,0.2781,0.3304,0.0794,0.4319,1.237,0.269,0.946,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,13.735914,100.533922
CUSV,2013-10-09,2013.7714,56574,882.897,706.413,250.468,1.017,0.738,3.801,0.0187,0.0265,-1.0301,0.0324,0.133,0.04,2.602,NORMAL,NORMAL,NORMAL,NO,LOW,3.3,13.735914,100.533922
CUSV,2013-10-10,2013.7741,56575,887.345,708.391,261.636,0.978,0.756,3.754,0.3127,0.0803,-0.7051,0.3228,3.444,1.616,0.637,ANOMALY,NORMAL,NORMAL,YES,LOW,24.7,13.735914,100.533922
CUSV,2013-10-11,2013.7769,56576,883.985,707.295,259.213,1.122,0.829,4.246,0.2105,0.0108,-0.1211,0.2107,0.756,0.604,0.012,NORMAL,NORMAL,NORMAL,NO,LOW,2.0,13.735914,100.533922
CUSV,2013-10-12,2013.7796,56577,882.845,708.674,258.717,1.043,0.773,3.826,0.0494,0.0197,-0.0691,0.0532,0.007,1.755,0.083,NORMAL,NORMAL,NORMAL,NO,LOW,0.6,13.735914,100.533922
CUSV,2013-10-13,2013.7823,56578,885.367,706.73,253.544,1.089,0.843,4.089,0.0745,0.0373,-0.1542,0.0833,1.581,0.003,1.623,NORMAL,NORMAL,NORMAL,NO,LOW,1.1,13.735914,100.533922
CUSV,2013-10-14,2013.7851,56579,887.029,707.293,258.748,1.06,0.779,3.957,0.1705,0.0977,0.384,0.1965,2.466,0.437,0.026,NORMAL,NORMAL,NORMAL,NO,LOW,2.7,13.735914,100.533922
CUSV,2013-10-15,2013.7878,56580,884.761,705.646,262.414,1.077,0.782,4.168,0.1872,-0.089,0.7093,0.2072,0.917,0.987,1.105,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,13.735914,100.533922
CUSV,2013-10-16,2013.7906,56581,884.587,705.283,249.888,0.995,0.739,3.683,0.1258,-0.2808,-0.0802,0.3077,0.76,1.232,2.565,NORMAL,NORMAL,NORMAL,NO,LOW,2.7,13.735914,100.533922
CUSV,2013-10-17,2013.7933,56582,885.994,707.115,251.82,1.066,0.81,4.314,0.0115,-0.3275,-1.1791,0.3277,1.533,0.34,1.738,NORMAL,NORMAL,NORMAL,NO,LOW,6.2,13.735914,100.533922
CUSV,2013-10-18,2013.796,56583,885.331,705.791,248.392,1.113,0.871,4.368,0.2447,-0.2894,-1.3992,0.379,1.057,0.785,2.476,NORMAL,NORMAL,NORMAL,NO,LOW,7.2,13.735914,100.533922
CUSV,2013-10-19,2013.7988,56584,886.364,707.379,251.577,1.126,0.84,4.448,0.2521,-0.1745,-1.2982,0.3066,1.605,0.574,1.436,NORMAL,NORMAL,NORMAL,NO,LOW,6.3,13.735914,100.533922
CUSV,2013-10-20,2013.8015,56585,886.189,707.894,252.629,1.087,0.805,4.246,0.066,0.1291,-0.9809,0.145,1.382,1.008,1.091,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,13.735914,100.533922
CUSV,2013-10-21,2013.8042,56586,886.587,707.611,257.431,1.068,0.782,4.177,0.1037,0.2194,-0.6727,0.2427,1.517,0.719,0.058,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,13.735914,100.533922
CUSV,2013-10-22,2013.807,56587,886.865,707.872,251.618,1.047,0.78,4.01,0.3136,0.3708,-0.3839,0.4857,1.589,0.893,1.29,NORMAL,NORMAL,NORMAL,NO,LOW,5.0,13.735914,100.533922
CUSV,2013-10-23,2013.8097,56588,888.362,706.216,255.346,1.022,0.758,3.973,0.4092,0.1939,0.7782,0.4528,2.342,0.456,0.331,NORMAL,NORMAL,NORMAL,NO,LOW,6.0,13.735914,100.533922
CUSV,2013-10-24,2013.8125,56589,885.743,706.834,259.615,0.929,0.755,3.591,0.1821,0.0161,1.1221,0.1828,0.683,0.098,0.707,NORMAL,NORMAL,NORMAL,NO,LOW,4.8,13.735914,100.533922
CUSV,2013-10-25,2013.8152,56590,886.205,707.762,250.517,1.085,0.825,3.987,0.1168,0.075,0.6834,0.1388,0.887,0.9,1.443,NORMAL,NORMAL,NORMAL,NO,LOW,3.2,13.735914,100.533922
CUSV,2013-10-26,2013.8179,56591,887.643,705.517,250.919,1.039,0.765,3.893,0.0952,-0.2105,-0.0582,0.231,1.704,1.28,1.364,NORMAL,NORMAL,NORMAL,NO,LOW,2.0,13.735914,100.533922
CUSV,2013-10-27,2013.8207,56592,886.728,706.299,254.838,0.996,0.755,3.812,0.053,-0.2541,-0.192,0.2596,1.045,0.463,0.346,NORMAL,NORMAL,NORMAL,NO,LOW,2.7,13.735914,100.533922
CUSV,2013-10-28,2013.8234,56593,885.068,704.051,250.506,1.055,0.787,4.09,-0.1549,-0.4042,-0.6518,0.4329,0.025,2.669,1.345,NORMAL,NORMAL,NORMAL,NO,LOW,5.4,13.735914,100.533922
CUSV,2013-10-29,2013.8261,56594,885.822,705.911,251.29,1.06,0.789,4.098,-0.2307,-0.3381,-0.4812,0.4093,0.434,0.708,1.067,NORMAL,NORMAL,NORMAL,NO,LOW,4.7,13.735914,100.533922
CUSV,2013-10-30,2013.8289,56595,887.658,705.492,263.099,0.974,0.745,3.755,-0.1055,-0.2385,0.1968,0.2608,1.554,1.096,1.833,NORMAL,NORMAL,NORMAL,NO,LOW,2.7,13.735914,100.533922
CUSV,2013-10-31,2013.8316,56596,886.794,704.262,258.486,1.057,0.83,4.395,0.0893,-0.3621,0.6165,0.373,0.924,2.124,0.667,NORMAL,NORMAL,NORMAL,NO,LOW,4.8,13.735914,100.533922
CUSV,2013-11-01,2013.8344,56597,888.18,705.413,259.984,1.043,0.788,3.951,0.1562,-0.2771,1.5437,0.3181,1.799,1.139,0.971,NORMAL,NORMAL,NORMAL,NO,LOW,7.2,13.735914,100.533922
CUSV,2013-11-02,2013.8371,56598,887.759,704.698,266.827,1.131,0.811,4.252,0.1796,-0.1184,2.0576,0.2151,1.384,1.702,2.493,NORMAL,NORMAL,NORMAL,NO,LOW,7.9,13.735914,100.533922
CUSV,2013-11-03,2013.8398,56599,888.18,705.95,259.642,1.121,0.8,4.113,0.3551,-0.023,1.6274,0.3559,1.567,0.547,0.783,NORMAL,NORMAL,NORMAL,NO,LOW,7.7,13.735914,100.533922
CUSV,2013-11-04,2013.8426,56600,888.103,704.931,256.226,1.131,0.841,4.361,0.4134,0.061,1.1248,0.4179,1.406,1.367,0.035,NORMAL,NORMAL,NORMAL,NO,LOW,6.7,13.735914,100.533922
CUSV,2013-11-05,2013.8453,56601,887.572,707.668,254.2,1.045,0.79,4.022,0.2168,0.1648,-0.0439,0.2723,0.982,0.984,0.371,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,13.735914,100.533922
CUSV,2013-11-06,2013.848,56602,887.372,707.689,263.362,1.079,0.813,4.118,0.0247,0.3835,-0.453,0.3843,0.795,1.025,1.674,NORMAL,NORMAL,NORMAL,NO,LOW,4.4,13.735914,100.533922
CUSV,2013-11-07,2013.8508,56603,889.035,705.652,266.394,0.97,0.757,3.748,0.1311,0.3452,0.3684,0.3693,1.856,0.699,2.183,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,13.735914,100.533922
CUSV,2013-11-08,2013.8535,56604,888.171,705.999,260.642,0.997,0.749,3.767,0.04,0.2003,0.1378,0.2043,1.145,0.377,0.845,NORMAL,NORMAL,NORMAL,NO,LOW,2.0,13.735914,100.533922
CUSV,2013-11-09,2013.8563,56605,887.257,705.379,259.138,1.053,0.774,3.935,-0.0115,0.0857,-0.109,0.0864,0.47,0.874,0.491,NORMAL,NORMAL,NORMAL,NO,LOW,1.0,13.735914,100.533922
CUSV,2013-11-10,2013.859,56606,888.528,704.089,265.453,1.048,0.781,4.076,0.0198,-0.2123,0.9237,0.2132,1.368,1.915,1.776,NORMAL,NORMAL,NORMAL,NO,LOW,4.5,13.735914,100.533922
CUSV,2013-11-11,2013.8617,56607,887.989,705.63,266.727,0.946,0.737,3.559,0.033,-0.2332,1.3256,0.2355,0.91,0.493,1.902,NORMAL,NORMAL,NORMAL,NO,LOW,5.9,13.735914,100.533922
CUSV,2013-11-12,2013.8645,56608,888.384,700.281,266.377,1.017,0.784,4.022,0.0754,-0.8013,1.1635,0.8049,1.242,5.099,1.691,NORMAL,ANOMALY,NORMAL,YES,MEDIUM,29.9,13.735914,100.533922
CUSV,2013-11-13,2013.8672,56609,889.046,704.475,267.595,1.065,0.799,4.088,0.1094,-0.6161,0.6442,0.6257,1.724,0.932,1.768,NORMAL,NORMAL,NORMAL,NO,LOW,6.9,13.735914,100.533922
CUSV,2013-11-14,2013.87,56610,886.947,704.905,265.431,0.997,0.788,3.879,-0.0881,-0.3167,0.6073,0.3287,0.104,0.595,1.276,NORMAL,NORMAL,NORMAL,NO,LOW,4.5,13.735914,100.533922
CUSV,2013-11-15,2013.8727,56611,887.233,704.425,263.846,0.96,0.751,3.703,-0.0734,-0.2093,0.7139,0.2218,0.073,0.884,0.979,NORMAL,NORMAL,NORMAL,NO,LOW,3.9,13.735914,100.533922
CUSV,2013-11-16,2013.8754,56612,887.472,702.157,258.681,0.995,0.759,3.829,-0.0885,-0.2245,-0.1655,0.2413,0.222,2.296,0.058,NORMAL,NORMAL,NORMAL,NO,LOW,2.4,13.735914,100.533922
CUSV,2013-11-17,2013.8782,56613,889.441,704.272,261.135,1.012,0.786,3.947,-0.0208,-0.0384,-0.9549,0.0436,2.085,0.794,0.437,NORMAL,NORMAL,NORMAL,NO,LOW,3.2,13.735914,100.533922
CUSV,2013-11-18,2013.8809,56614,888.347,703.534,259.708,1.044,0.802,4.081,0.0399,-0.0256,-1.2342,0.0474,0.89,1.191,0.129,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,13.735914,100.533922
CUSV,2013-11-19,2013.8836,56615,889.946,703.905,252.808,1.097,0.904,4.304,0.1805,0.1964,-1.8151,0.2667,2.382,0.896,1.189,NORMAL,NORMAL,NORMAL,NO,LOW,7.6,13.735914,100.533922
CUSV,2013-11-20,2013.8864,56616,887.934,703.863,258.585,1.039,0.755,3.891,0.1491,-0.1172,-1.6208,0.1896,0.293,0.864,0.125,NORMAL,NORMAL,NORMAL,NO,LOW,6.4,13.735914,100.533922
CUSV,2013-11-21,2013.8891,56617,888.444,704.331,259.939,1.013,0.771,3.917,0.2418,-0.0276,-0.9976,0.2434,0.729,0.518,0.118,NORMAL,NORMAL,NORMAL,NO,LOW,4.9,13.735914,100.533922
CUSV,2013-11-22,2013.8919,56618,888.69,705.317,261.687,1.127,0.824,4.218,0.1445,0.1935,-0.2782,0.2415,0.91,0.171,0.405,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,13.735914,100.533922
CUSV,2013-11-23,2013.8946,56619,890.245,703.204,260.714,1.01,0.774,3.846,0.1659,0.1774,0.2793,0.2429,2.328,1.187,0.179,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,13.735914,100.533922
CUSV,2013-11-24,2013.8973,56620,889.284,703.152,261.934,1.074,0.801,4.187,0.0611,-0.057,0.4597,0.0835,1.271,1.145,0.408,NORMAL,NORMAL,NORMAL,NO,LOW,2.0,13.735914,100.533922
CUSV,2013-11-25,2013.9001,56621,888.318,702.647,264.703,1.025,0.791,4.031,0.0436,-0.1305,1.0563,0.1376,0.313,1.436,0.921,NORMAL,NORMAL,NORMAL,NO,LOW,4.3,13.735914,100.533922
CUSV,2013-11-26,2013.9028,56622,891.455,705.455,248.319,1.22,0.886,4.587,0.1971,-0.0105,0.0498,0.1974,3.163,0.534,2.667,ANOMALY,NORMAL,NORMAL,YES,LOW,21.7,13.735914,100.533922
CUSV,2013-11-27,2013.9055,56623,889.079,705.987,256.853,1.028,0.779,4.018,0.2499,0.1479,-0.7138,0.2904,0.75,0.921,0.714,NORMAL,NORMAL,NORMAL,NO,LOW,4.5,13.735914,100.533922
CUSV,2013-11-28,2013.9083,56624,888.91,705.091,253.786,1.075,0.828,4.037,0.0937,0.1776,-1.2102,0.2008,0.565,0.269,1.452,NORMAL,NORMAL,NORMAL,NO,LOW,5.2,13.735914,100.533922
CUSV,2013-11-29,2013.911,56625,889.517,704.375,257.57,1.001,0.744,3.769,0.0195,0.1685,-1.132,0.1696,1.121,0.194,0.691,NORMAL,NORMAL,NORMAL,NO,LOW,4.8,13.735914,100.533922
CUSV,2013-11-30,2013.9138,56626,889.984,705.421,255.921,1.042,0.793,4.131,-0.015,0.3512,-0.9475,0.3515,1.51,0.541,1.008,NORMAL,NORMAL,NORMAL,NO,LOW,5.7,13.735914,100.533922
CUSV,2013-12-01,2013.9165,56627,891.339,704.262,261.597,1.007,0.752,3.872,0.1992,0.2084,-0.2569,0.2883,2.776,0.271,0.241,NORMAL,NORMAL,NORMAL,NO,LOW,3.1,13.735914,100.533922
CUSV,2013-12-02,2013.9192,56628,889.9,705.652,255.201,0.991,0.734,3.683,0.1645,0.1507,0.0103,0.2231,1.107,0.697,1.141,NORMAL,NORMAL,NORMAL,NO,LOW,1.8,13.735914,100.533922
CUSV,2013-12-03,2013.922,56629,891.181,706.015,254.814,0.985,0.725,3.612,0.1183,0.0096,0.7023,0.1187,2.176,0.915,1.155,NORMAL,NORMAL,NORMAL,NO,LOW,3.1,13.735914,100.533922
CUSV,2013-12-04,2013.9247,56630,891.276,705.853,256.186,0.961,0.712,3.587,0.3481,0.0756,-0.0114,0.3562,2.032,0.803,0.806,NORMAL,NORMAL,NORMAL,NO,LOW,2.9,13.735914,100.533922
CUSV,2013-12-05,2013.9274,56631,890.11,706.103,261.102,0.931,0.74,3.795,0.2303,0.2101,0.4116,0.3117,0.92,0.942,0.239,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,13.735914,100.533922
CUSV,2013-12-06,2013.9302,56632,890.01,705.683,258.172,1.052,0.788,4.078,0.0616,0.2107,0.1607,0.2196,0.78,0.735,0.444,NORMAL,NORMAL,NORMAL,NO,LOW,2.2,13.735914,100.533922
CUSV,2013-12-07,2013.9329,56633,890.778,705.313,263.624,1.011,0.735,3.875,-0.0043,0.0898,0.6651,0.0899,1.349,0.562,0.787,NORMAL,NORMAL,NORMAL,NO,LOW,2.7,13.735914,100.533922
CUSV,2013-12-08,2013.9357,56634,889.901,705.94,258.14,1.008,0.739,3.78,-0.1233,0.1108,0.3917,0.1657,0.574,1.052,0.404,NORMAL,NORMAL,NORMAL,NO,LOW,2.5,13.735914,100.533922
CUSV,2013-12-09,2013.9384,56635,890.434,705.464,262.33,1.021,0.75,3.909,-0.0507,-0.0444,1.0228,0.0674,0.955,0.692,0.553,NORMAL,NORMAL,NORMAL,NO,LOW,3.6,13.735914,100.533922
CUSV,2013-12-10,2013.9411,56636,889.693,705.779,267.009,0.982,0.736,3.686,-0.1724,-0.053,1.3411,0.1804,0.291,0.929,1.569,NORMAL,NORMAL,NORMAL,NO,LOW,5.5,13.735914,100.533922
CUSV,2013-12-11,2013.9439,56637,890.301,704.961,263.599,1.024,0.762,3.932,-0.1014,-0.094,1.0526,0.1382,0.762,0.26,0.785,NORMAL,NORMAL,NORMAL,NO,LOW,4.3,13.735914,100.533922
CUSV,2013-12-12,2013.9466,56638,890.166,709.234,266.791,1.181,0.854,4.208,-0.0104,0.2289,0.9679,0.2292,0.595,3.528,1.549,NORMAL,ANOMALY,NORMAL,YES,LOW,24.7,13.735914,100.533922
CUSV,2013-12-13,2013.9493,56639,891.268,705.153,266.858,1.024,0.792,4.077,0.0739,0.158,1.163,0.1744,1.479,0.198,1.554,NORMAL,NORMAL,NORMAL,NO,LOW,4.9,13.735914,100.533922
CUSV,2013-12-14,2013.9521,56640,889.844,705.468,267.871,1.015,0.755,3.888,0.0012,0.091,0.9916,0.091,0.21,0.42,1.803,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,13.735914,100.533922
CUSV,2013-12-15,2013.9548,56641,890.229,705.676,265.805,1.086,0.817,4.464,0.0469,0.0067,1.0012,0.0473,0.486,0.562,1.282,NORMAL,NORMAL,NORMAL,NO,LOW,3.4,13.735914,100.533922
CUSV,2013-12-16,2013.9576,56642,889.463,705.055,260.153,1.021,0.771,3.993,-0.0522,-0.0707,-0.0997,0.0879,0.311,0.06,0.023,NORMAL,NORMAL,NORMAL,NO,LOW,1.0,13.735914,100.533922
CUSV,2013-12-17,2013.9603,56643,890.21,705.275,260.191,1.037,0.764,3.957,-0.0215,-0.1597,-0.7964,0.1612,0.384,0.167,0.02,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,13.735914,100.533922
CUSV,2013-12-18,2013.963,56644,890.818,706.248,259.793,0.984,0.735,3.67,-0.0142,-0.1294,-0.9741,0.1302,1.006,0.946,0.059,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,13.735914,100.533922
CUSV,2013-12-19,2013.9658,56645,891.217,704.688,259.227,0.991,0.725,3.686,0.0647,-0.3279,-1.3924,0.3343,1.388,0.428,0.183,NORMAL,NORMAL,NORMAL,NO,LOW,6.9,13.735914,100.533922
CUSV,2013-12-20,2013.9685,56646,891.176,703.932,258.029,0.927,0.726,3.456,0.104,-0.1251,-1.4645,0.1627,1.258,1.105,0.512,NORMAL,NORMAL,NORMAL,NO,LOW,5.7,13.735914,100.533922
CUSV,2013-12-21,2013.9713,56647,890.306,704.943,259.836,1.01,0.781,4.101,0.1648,-0.1491,-1.1703,0.2222,0.226,0.242,0.097,NORMAL,NORMAL,NORMAL,NO,LOW,5.3,13.735914,100.533922
CUSV,2013-12-22,2013.974,56648,891.289,706.423,253.197,0.988,0.742,3.734,0.1778,-0.011,-1.1535,0.1781,1.366,1.021,1.601,NORMAL,NORMAL,NORMAL,NO,LOW,4.9,13.735914,100.533922
CUSV,2013-12-23,2013.9767,56649,890.271,706.527,255.633,0.97,0.745,3.717,0.1128,0.1354,-0.8057,0.1762,0.018,1.061,0.949,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,13.735914,100.533922
CUSV,2013-12-24,2013.9795,56650,892.409,706.166,259.702,1.012,0.745,3.761,0.1429,0.1649,-0.4822,0.2182,2.705,0.686,0.023,NORMAL,NORMAL,NORMAL,NO,LOW,3.2,13.735914,100.533922
CUSV,2013-12-25,2013.9822,56651,891.802,705.804,258.901,0.985,0.739,3.794,0.1323,0.1613,-0.2107,0.2086,1.67,0.295,0.18,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,13.735914,100.533922
CUSV,2013-12-26,2013.9849,56652,891.496,704.745,255.763,1.023,0.765,3.924,0.1235,0.1611,-0.2125,0.203,1.253,0.933,0.833,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,13.735914,100.533922
CUSV,2013-12-27,2013.9877,56653,892.776,704.392,253.201,0.999,0.746,3.764,0.2479,0.0001,-0.3926,0.2479,2.82,1.275,1.608,NORMAL,NORMAL,NORMAL,NO,LOW,3.2,13.735914,100.533922
CUSV,2013-12-28,2013.9904,56654,893.804,703.373,251.605,0.986,0.745,3.677,0.4165,-0.3197,-0.6906,0.5251,3.676,2.267,1.904,ANOMALY,NORMAL,NORMAL,YES,MEDIUM,26.3,13.735914,100.533922
CUSV,2013-12-29,2013.9932,56655,893.124,704.731,258.916,1.083,0.84,4.291,0.3727,-0.4047,-0.0327,0.5502,2.384,0.718,0.156,NORMAL,NORMAL,NORMAL,NO,LOW,4.5,13.735914,100.533922
CUSV,2013-12-30,2013.9959,56656,893.612,704.6,257.299,1.0,0.743,3.784,0.4077,-0.337,-0.199,0.529,2.603,0.867,0.54,NORMAL,NORMAL,NORMAL,NO,LOW,4.8,13.735914,100.533922
CUSV,2013-12-31,2013.9986,56657,893.237,705.432,258.479,1.036,0.773,4.031,0.2471,-0.1455,-0.1037,0.2868,1.954,0.016,0.28,NORMAL,NORMAL,NORMAL,NO,LOW,2.6,13.735914,100.533922
CUSV,2014-01-01,2014.0014,56658,892.802,704.749,256.922,1.033,0.744,3.82,0.2087,-0.0234,0.2301,0.21,1.433,0.74,0.619,NORMAL,NORMAL,NORMAL,NO,LOW,2.4,13.735914,100.533922
CUSV,2014-01-02,2014.0041,56659,895.592,703.454,265.508,1.019,0.778,3.829,0.3284,-0.0144,1.2598,0.3288,3.606,1.99,1.382,ANOMALY,NORMAL,NORMAL,YES,MEDIUM,26.4,13.735914,100.533922
CUSV,2014-01-03,2014.0068,56660,893.148,705.463,266.038,1.021,0.753,3.817,0.1215,0.1046,1.8401,0.1603,1.255,0.086,1.413,NORMAL,NORMAL,NORMAL,NO,LOW,6.8,13.735914,100.533922
CUSV,2014-01-04,2014.0096,56661,894.404,704.396,268.896,0.978,0.751,3.745,0.117,0.0798,2.1395,0.1416,2.02,0.909,1.971,NORMAL,NORMAL,NORMAL,NO,LOW,7.6,13.735914,100.533922
CUSV,2014-01-05,2014.0123,56662,894.63,705.419,271.458,0.999,0.758,3.75,0.2027,0.0309,2.1076,0.205,1.976,0.11,2.358,NORMAL,NORMAL,NORMAL,NO,LOW,8.0,13.735914,100.533922
CUSV,2014-01-06,2014.0151,56663,894.1,705.285,269.459,1.011,0.794,3.801,0.1517,0.0676,2.2198,0.1661,1.477,0.008,1.693,NORMAL,NORMAL,NORMAL,NO,LOW,8.0,13.735914,100.533922
CUSV,2014-01-07,2014.0178,56664,893.729,704.145,272.346,0.989,0.787,3.916,0.0989,-0.0179,2.1484,0.1005,1.151,1.081,2.144,NORMAL,NORMAL,NORMAL,NO,LOW,7.2,13.735914,100.533922
CUSV,2014-01-08,2014.0205,56665,895.206,704.661,263.702,1.026,0.786,3.92,0.1261,0.0396,1.1247,0.1322,1.952,0.532,0.364,NORMAL,NORMAL,NORMAL,NO,LOW,4.4,13.735914,100.533922
CUSV,2014-01-09,2014.0233,56666,893.372,704.541,267.94,1.004,0.775,3.872,-0.0929,0.0323,0.163,0.0984,0.738,0.617,1.12,NORMAL,NORMAL,NORMAL,NO,LOW,1.3,13.735914,100.533922
CUSV,2014-01-10,2014.026,56667,894.044,703.157,263.25,1.064,0.823,4.208,0.0294,-0.2242,-0.5319,0.2261,1.075,1.861,0.266,NORMAL,NORMAL,NORMAL,NO,LOW,3.4,13.735914,100.533922
CUSV,2014-01-11,2014.0287,56668,896.22,704.616,266.337,1.008,0.764,3.912,0.108,-0.1367,-0.859,0.1743,2.274,0.43,0.823,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,13.735914,100.533922
CUSV,2014-01-12,2014.0315,56669,894.161,704.752,262.642,1.001,0.775,3.867,0.0765,-0.1321,-1.1949,0.1527,0.909,0.236,0.162,NORMAL,NORMAL,NORMAL,NO,LOW,4.8,13.735914,100.533922
CUSV,2014-01-13,2014.0342,56670,894.275,704.143,264.33,0.976,0.738,3.639,0.0845,-0.0771,-0.9668,0.1144,0.915,0.944,0.498,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,13.735914,100.533922
CUSV,2014-01-14,2014.037,56671,894.767,702.849,262.603,1.009,0.74,3.851,0.0852,-0.1139,-0.927,0.1422,1.138,2.412,0.208,NORMAL,NORMAL,NORMAL,NO,LOW,3.9,13.735914,100.533922
